date,value,Average time on page,Completed applications per channel,Enquiries about the onine application form,"New applications started with GOV.UK verify, legacy route and 'other ways to apply'",Number of user enquiries,Pageviews,Reasons for rejected online applications,Success rate,Unique Visitors,User satisfaction,Visits
2017-07-31,5342,0,0,0,0,0,0,0,0,Unique visitors,0,0
2017-07-31,5545,0,0,0,0,0,0,0,0,0,0,Visits
2017-07-31,65543,0,0,0,0,0,Pageviews,0,0,0,0,0
2017-07-31,67,0,0,0,0,0,0,0,Success rate,0,0,0
2017-07-31,89,0,0,0,0,0,0,0,0,0,User satisfaction,0
2017-08-07,04:03,Average time on page,0,0,0,0,0,0,0,0,0,0
2017-08-07,12,0,0,0,0,0,0,Error of form,0,0,0,0
2017-08-07,1232,0,0,0,0,Total contact,0,0,0,0,0,0
2017-08-07,21,0,0,0,0,0,0,Incorrect payments,0,0,0,0
2017-08-07,212,0,Online legacy route,0,0,0,0,0,0,0,0,0
2017-08-07,213,0,0,Eligibility,0,0,0,0,0,0,0,0
2017-08-07,22,0,0,0,Other ways to apply,0,0,Incomplete,0,0,0,0
2017-08-07,223,0,0,0,Legacy route,0,0,0,0,0,0,0
2017-08-07,23,0,0,0,0,0,0,Illegible,0,0,0,0
2017-08-07,231,0,Online GOV.UK Verify,0,0,0,0,0,0,0,0,0
2017-08-07,232,0,Face to face,0,0,0,0,0,0,0,0,0
2017-08-07,321,0,0,Certified companies,0,0,0,0,0,0,0,0
2017-08-07,322,0,Post,0,0,0,0,0,0,0,0,0
2017-08-07,33,0,Telephone,0,0,0,0,0,0,0,0,0
2017-08-07,4,0,0,0,0,0,0,Picture does not meet standards,0,0,0,0
2017-08-07,432,0,0,Application process,0,0,0,0,0,0,0,0
2017-08-07,433,0,0,0,Use GOV.UK Verify,0,0,0,0,0,0,0
2017-08-07,5342,0,0,0,0,0,0,0,0,Unique visitors,0,0
2017-08-07,5545,0,0,0,0,0,0,0,0,0,0,Visits
2017-08-07,56,0,0,0,0,0,0,0,0,0,User satisfaction,0
2017-08-07,65543,0,0,0,0,0,Pageviews,0,0,0,0,0
2017-08-07,67,0,0,0,0,0,0,0,Success rate,0,0,0
2017-08-14,03:03,Average time on page,0,0,0,0,0,0,0,0,0,0
2017-08-14,12,0,0,0,0,0,0,Error of form,0,0,0,0
2017-08-14,1232,0,0,0,0,Total contact,0,0,0,0,0,0
2017-08-14,21,0,0,0,0,0,0,Incorrect payments,0,0,0,0
2017-08-14,212,0,Online legacy route,0,0,0,0,0,0,0,0,0
2017-08-14,213,0,0,Eligibility,0,0,0,0,0,0,0,0
2017-08-14,22,0,0,0,Other ways to apply,0,0,Incomplete,0,0,0,0
2017-08-14,223,0,0,0,Legacy route,0,0,0,0,0,0,0
2017-08-14,23,0,0,0,0,0,0,Illegible,0,0,User satisfaction,0
2017-08-14,231,0,Online GOV.UK Verify,0,0,0,0,0,0,0,0,0
2017-08-14,232,0,Face to face,0,0,0,0,0,0,0,0,0
2017-08-14,321,0,0,Certified companies,0,0,0,0,0,0,0,0
2017-08-14,322,0,Post,0,0,0,0,0,0,0,0,0
2017-08-14,33,0,Telephone,0,0,0,0,0,0,0,0,0
2017-08-14,4,0,0,0,0,0,0,Picture does not meet standards,0,0,0,0
2017-08-14,432,0,0,Application process,0,0,0,0,0,0,0,0
2017-08-14,433,0,0,0,Use GOV.UK Verify,0,0,0,0,0,0,0
2017-08-14,5342,0,0,0,0,0,0,0,0,Unique visitors,0,0
2017-08-14,5545,0,0,0,0,0,0,0,0,0,0,Visits
2017-08-14,65543,0,0,0,0,0,Pageviews,0,0,0,0,0
2017-08-14,67,0,0,0,0,0,0,0,Success rate,0,0,0
2017-08-21,02:03,Average time on page,0,0,0,0,0,0,0,0,0,0
2017-08-21,12,0,0,0,0,0,0,Error of form,0,0,0,0
2017-08-21,1232,0,0,0,0,Total contact,0,0,0,0,0,0
2017-08-21,20,0,0,0,0,0,0,0,0,0,User satisfaction,0
2017-08-21,21,0,0,0,0,0,0,Incorrect payments,0,0,0,0
2017-08-21,212,0,Online legacy route,0,0,0,0,0,0,0,0,0
2017-08-21,213,0,0,Eligibility,0,0,0,0,0,0,0,0
2017-08-21,22,0,0,0,Other ways to apply,0,0,Incomplete,0,0,0,0
2017-08-21,223,0,0,0,Legacy route,0,0,0,0,0,0,0
2017-08-21,23,0,0,0,0,0,0,Illegible,0,0,0,0
2017-08-21,231,0,Online GOV.UK Verify,0,0,0,0,0,0,0,0,0
2017-08-21,232,0,Face to face,0,0,0,0,0,0,0,0,0
2017-08-21,321,0,0,Certified companies,0,0,0,0,0,0,0,0
2017-08-21,322,0,Post,0,0,0,0,0,0,0,0,0
2017-08-21,33,0,Telephone,0,0,0,0,0,0,0,0,0
2017-08-21,4,0,0,0,0,0,0,Picture does not meet standards,0,0,0,0
2017-08-21,432,0,0,Application process,0,0,0,0,0,0,0,0
2017-08-21,433,0,0,0,Use GOV.UK Verify,0,0,0,0,0,0,0
2017-08-21,5342,0,0,0,0,0,0,0,0,Unique visitors,0,0
2017-08-21,5545,0,0,0,0,0,0,0,0,0,0,Visits
2017-08-21,65543,0,0,0,0,0,Pageviews,0,0,0,0,0
2017-08-21,67,0,0,0,0,0,0,0,Success rate,0,0,0
